,Date,Open,High,Low,Close,Volume,Adj Close
429,2016-09-28,0.7682,0.7682,0.7682,0.7682,0,0
430,2016-09-27,0.7666,0.7666,0.7666,0.7666,0,0
431,2016-09-26,0.7624,0.7624,0.7624,0.7624,0,0
432,2016-09-23,0.7637,0.7637,0.7637,0.7637,0,0
433,2016-09-22,0.7637,0.7637,0.7637,0.7637,0,0
434,2016-09-21,0.7555,0.7555,0.7555,0.7555,0,0
435,2016-09-20,0.7542,0.7542,0.7542,0.7542,0,0
436,2016-09-19,0.7544,0.7544,0.7544,0.7544,0,0
437,2016-09-16,0.7511,0.7511,0.7511,0.7511,0,0
438,2016-09-15,0.7469,0.7469,0.7469,0.7469,0,0
439,2016-09-14,0.748,0.748,0.748,0.748,0,0
440,2016-09-13,0.7536,0.7536,0.7536,0.7536,0,0
441,2016-09-12,0.7533,0.7533,0.7533,0.7533,0,0
442,2016-09-09,0.7652,0.7652,0.7652,0.7652,0,0
443,2016-09-08,0.7698,0.7698,0.7698,0.7698,0,0
444,2016-09-07,0.7678,0.7678,0.7678,0.7678,0,0
445,2016-09-06,0.7629,0.7629,0.7629,0.7629,0,0
446,2016-09-02,0.7559,0.7559,0.7559,0.7559,0,0
447,2016-09-01,0.7538,0.7538,0.7538,0.7538,0,0
448,2016-08-31,0.7514,0.7514,0.7514,0.7514,0,0
449,2016-08-30,0.7569,0.7569,0.7569,0.7569,0,0
450,2016-08-29,0.7551,0.7551,0.7551,0.7551,0,0
451,2016-08-26,0.764,0.764,0.764,0.764,0,0
452,2016-08-25,0.7631,0.7631,0.7631,0.7631,0,0
453,2016-08-24,0.7603,0.7603,0.7603,0.7603,0,0
454,2016-08-23,0.7642,0.7642,0.7642,0.7642,0,0
455,2016-08-22,0.7589,0.7589,0.7589,0.7589,0,0
456,2016-08-19,0.7644,0.7644,0.7644,0.7644,0,0
457,2016-08-18,0.7711,0.7711,0.7711,0.7711,0,0
458,2016-08-17,0.7671,0.7671,0.7671,0.7671,0,0
459,2016-08-16,0.7698,0.7698,0.7698,0.7698,0,0
460,2016-08-15,0.7657,0.7657,0.7657,0.7657,0,0
461,2016-08-12,0.7691,0.7691,0.7691,0.7691,0,0
462,2016-08-11,0.7701,0.7701,0.7701,0.7701,0,0
463,2016-08-10,0.7695,0.7695,0.7695,0.7695,0,0
464,2016-08-09,0.7631,0.7631,0.7631,0.7631,0,0
465,2016-08-08,0.761,0.761,0.761,0.761,0,0
466,2016-08-05,0.766,0.766,0.766,0.766,0,0
467,2016-08-04,0.7607,0.7607,0.7607,0.7607,0,0
468,2016-08-03,0.7589,0.7589,0.7589,0.7589,0,0
469,2016-08-02,0.7547,0.7547,0.7547,0.7547,0,0
470,2016-07-29,0.7522,0.7522,0.7522,0.7522,0,0
471,2016-07-28,0.7525,0.7525,0.7525,0.7525,0,0
472,2016-07-27,0.7482,0.7482,0.7482,0.7482,0,0
473,2016-07-26,0.7523,0.7523,0.7523,0.7523,0,0
474,2016-07-25,0.7485,0.7485,0.7485,0.7485,0,0
475,2016-07-22,0.7476,0.7476,0.7476,0.7476,0,0
476,2016-07-21,0.7487,0.7487,0.7487,0.7487,0,0
477,2016-07-20,0.7501,0.7501,0.7501,0.7501,0,0
478,2016-07-19,0.7529,0.7529,0.7529,0.7529,0,0
479,2016-07-18,0.76,0.76,0.76,0.76,0,0
480,2016-07-15,0.7626,0.7626,0.7626,0.7626,0,0
481,2016-07-14,0.7611,0.7611,0.7611,0.7611,0,0
482,2016-07-13,0.7602,0.7602,0.7602,0.7602,0,0
483,2016-07-12,0.7588,0.7588,0.7588,0.7588,0,0
484,2016-07-11,0.7559,0.7559,0.7559,0.7559,0,0
485,2016-07-08,0.7488,0.7488,0.7488,0.7488,0,0
486,2016-07-07,0.7521,0.7521,0.7521,0.7521,0,0
487,2016-07-06,0.7436,0.7436,0.7436,0.7436,0,0
488,2016-07-05,0.7517,0.7517,0.7517,0.7517,0,0
489,2016-07-01,0.746,0.746,0.746,0.746,0,0
490,2016-06-30,0.7426,0.7426,0.7426,0.7426,0,0
491,2016-06-29,0.7387,0.7387,0.7387,0.7387,0,0
492,2016-06-28,0.7398,0.7398,0.7398,0.7398,0,0
493,2016-06-27,0.7409,0.7409,0.7409,0.7409,0,0
494,2016-06-24,0.7387,0.7387,0.7387,0.7387,0,0
495,2016-06-23,0.7533,0.7533,0.7533,0.7533,0,0
496,2016-06-22,0.7461,0.7461,0.7461,0.7461,0,0
497,2016-06-21,0.7473,0.7473,0.7473,0.7473,0,0
498,2016-06-20,0.7444,0.7444,0.7444,0.7444,0,0
499,2016-06-17,0.7389,0.7389,0.7389,0.7389,0,0
500,2016-06-16,0.7391,0.7391,0.7391,0.7391,0,0
501,2016-06-15,0.7374,0.7374,0.7374,0.7374,0,0
502,2016-06-14,0.7401,0.7401,0.7401,0.7401,0,0
503,2016-06-10,0.7415,0.7415,0.7415,0.7415,0,0
504,2016-06-09,0.7465,0.7465,0.7465,0.7465,0,0
505,2016-06-08,0.7454,0.7454,0.7454,0.7454,0,0
506,2016-06-07,0.7427,0.7427,0.7427,0.7427,0,0
507,2016-06-06,0.7331,0.7331,0.7331,0.7331,0,0
508,2016-06-03,0.7246,0.7246,0.7246,0.7246,0,0
509,2016-06-02,0.7239,0.7239,0.7239,0.7239,0,0
510,2016-06-01,0.727,0.727,0.727,0.727,0,0
511,2016-05-31,0.7242,0.7242,0.7242,0.7242,0,0
512,2016-05-27,0.7227,0.7227,0.7227,0.7227,0,0
513,2016-05-26,0.7214,0.7214,0.7214,0.7214,0,0
514,2016-05-25,0.7207,0.7207,0.7207,0.7207,0,0
515,2016-05-24,0.7191,0.7191,0.7191,0.7191,0,0
516,2016-05-23,0.7242,0.7242,0.7242,0.7242,0,0
517,2016-05-20,0.7239,0.7239,0.7239,0.7239,0,0
518,2016-05-19,0.7193,0.7193,0.7193,0.7193,0,0
519,2016-05-18,0.7279,0.7279,0.7279,0.7279,0,0
520,2016-05-17,0.7348,0.7348,0.7348,0.7348,0,0
521,2016-05-16,0.7279,0.7279,0.7279,0.7279,0,0
522,2016-05-13,0.73,0.73,0.73,0.73,0,0
523,2016-05-12,0.7335,0.7335,0.7335,0.7335,0,0
524,2016-05-11,0.7363,0.7363,0.7363,0.7363,0,0
525,2016-05-10,0.7328,0.7328,0.7328,0.7328,0,0
526,2016-05-09,0.7371,0.7371,0.7371,0.7371,0,0
527,2016-05-06,0.7394,0.7394,0.7394,0.7394,0,0
528,2016-05-05,0.75,0.75,0.75,0.75,0,0
529,2016-05-04,0.7501,0.7501,0.7501,0.7501,0,0
530,2016-05-03,0.7571,0.7571,0.7571,0.7571,0,0
531,2016-05-02,0.7607,0.7607,0.7607,0.7607,0,0
532,2016-04-29,0.7655,0.7655,0.7655,0.7655,0,0
533,2016-04-28,0.7615,0.7615,0.7615,0.7615,0,0
534,2016-04-27,0.7628,0.7628,0.7628,0.7628,0,0
535,2016-04-26,0.771,0.771,0.771,0.771,0,0
536,2016-04-22,0.7762,0.7762,0.7762,0.7762,0,0
537,2016-04-21,0.7812,0.7812,0.7812,0.7812,0,0
538,2016-04-20,0.7773,0.7773,0.7773,0.7773,0,0
539,2016-04-19,0.7788,0.7788,0.7788,0.7788,0,0
540,2016-04-18,0.7666,0.7666,0.7666,0.7666,0,0
541,2016-04-15,0.7711,0.7711,0.7711,0.7711,0,0
542,2016-04-14,0.7656,0.7656,0.7656,0.7656,0,0
543,2016-04-13,0.7674,0.7674,0.7674,0.7674,0,0
544,2016-04-12,0.7625,0.7625,0.7625,0.7625,0,0
545,2016-04-11,0.7559,0.7559,0.7559,0.7559,0,0
546,2016-04-08,0.7535,0.7535,0.7535,0.7535,0,0
547,2016-04-07,0.7621,0.7621,0.7621,0.7621,0,0
548,2016-04-06,0.7558,0.7558,0.7558,0.7558,0,0
549,2016-04-05,0.7602,0.7602,0.7602,0.7602,0,0
550,2016-04-04,0.7638,0.7638,0.7638,0.7638,0,0
551,2016-04-01,0.7651,0.7651,0.7651,0.7651,0,0
552,2016-03-31,0.7657,0.7657,0.7657,0.7657,0,0
553,2016-03-30,0.7618,0.7618,0.7618,0.7618,0,0
554,2016-03-29,0.7553,0.7553,0.7553,0.7553,0,0
555,2016-03-24,0.7492,0.7492,0.7492,0.7492,0,0
556,2016-03-23,0.7615,0.7615,0.7615,0.7615,0,0
557,2016-03-22,0.759,0.759,0.759,0.759,0,0
558,2016-03-21,0.7584,0.7584,0.7584,0.7584,0,0
559,2016-03-18,0.7645,0.7645,0.7645,0.7645,0,0
560,2016-03-17,0.7591,0.7591,0.7591,0.7591,0,0
561,2016-03-16,0.7453,0.7453,0.7453,0.7453,0,0
562,2016-03-15,0.7489,0.7489,0.7489,0.7489,0,0
563,2016-03-14,0.7587,0.7587,0.7587,0.7587,0,0
564,2016-03-11,0.7488,0.7488,0.7488,0.7488,0,0
565,2016-03-10,0.7473,0.7473,0.7473,0.7473,0,0
566,2016-03-09,0.7428,0.7428,0.7428,0.7428,0,0
567,2016-03-08,0.7434,0.7434,0.7434,0.7434,0,0
568,2016-03-07,0.7414,0.7414,0.7414,0.7414,0,0
569,2016-03-04,0.7365,0.7365,0.7365,0.7365,0,0
570,2016-03-03,0.7308,0.7308,0.7308,0.7308,0,0
571,2016-03-02,0.7231,0.7231,0.7231,0.7231,0,0
572,2016-03-01,0.7132,0.7132,0.7132,0.7132,0,0
573,2016-02-29,0.714,0.714,0.714,0.714,0,0
574,2016-02-26,0.724,0.724,0.724,0.724,0,0
575,2016-02-25,0.7175,0.7175,0.7175,0.7175,0,0
576,2016-02-24,0.7181,0.7181,0.7181,0.7181,0,0
577,2016-02-23,0.7231,0.7231,0.7231,0.7231,0,0
578,2016-02-22,0.7167,0.7167,0.7167,0.7167,0,0
579,2016-02-19,0.7107,0.7107,0.7107,0.7107,0,0
580,2016-02-18,0.7155,0.7155,0.7155,0.7155,0,0
581,2016-02-17,0.709,0.709,0.709,0.709,0,0
582,2016-02-16,0.7155,0.7155,0.7155,0.7155,0,0
583,2016-02-12,0.7104,0.7104,0.7104,0.7104,0,0
584,2016-02-11,0.709,0.709,0.709,0.709,0,0
585,2016-02-10,0.7052,0.7052,0.7052,0.7052,0,0
586,2016-02-09,0.703,0.703,0.703,0.703,0,0
587,2016-02-08,0.709,0.709,0.709,0.709,0,0
588,2016-02-05,0.719,0.719,0.719,0.719,0,0
589,2016-02-04,0.7171,0.7171,0.7171,0.7171,0,0
590,2016-02-03,0.7015,0.7015,0.7015,0.7015,0,0
591,2016-02-02,0.7077,0.7077,0.7077,0.7077,0,0
592,2016-02-01,0.7072,0.7072,0.7072,0.7072,0,0
593,2016-01-29,0.71,0.71,0.71,0.71,0,0
594,2016-01-28,0.7046,0.7046,0.7046,0.7046,0,0
595,2016-01-27,0.7021,0.7021,0.7021,0.7021,0,0
596,2016-01-25,0.7025,0.7025,0.7025,0.7025,0,0
597,2016-01-22,0.7006,0.7006,0.7006,0.7006,0,0
598,2016-01-21,0.6905,0.6905,0.6905,0.6905,0,0
599,2016-01-20,0.6867,0.6867,0.6867,0.6867,0,0
600,2016-01-19,0.6875,0.6875,0.6875,0.6875,0,0
601,2016-01-15,0.6948,0.6948,0.6948,0.6948,0,0
602,2016-01-14,0.693,0.693,0.693,0.693,0,0
603,2016-01-13,0.7033,0.7033,0.7033,0.7033,0,0
604,2016-01-12,0.698,0.698,0.698,0.698,0,0
605,2016-01-11,0.6976,0.6976,0.6976,0.6976,0,0
606,2016-01-08,0.7061,0.7061,0.7061,0.7061,0,0
607,2016-01-07,0.7041,0.7041,0.7041,0.7041,0,0
608,2016-01-06,0.7123,0.7123,0.7123,0.7123,0,0
609,2016-01-05,0.721,0.721,0.721,0.721,0,0
610,2016-01-04,0.7223,0.7223,0.7223,0.7223,0,0
611,2015-12-31,0.7306,0.7306,0.7306,0.7306,0,0
612,2015-12-30,0.7288,0.7288,0.7288,0.7288,0,0
613,2015-12-29,0.7263,0.7263,0.7263,0.7263,0,0
614,2015-12-24,0.7255,0.7255,0.7255,0.7255,0,0
615,2015-12-23,0.7233,0.7233,0.7233,0.7233,0,0
616,2015-12-22,0.7222,0.7222,0.7222,0.7222,0,0
617,2015-12-21,0.7162,0.7162,0.7162,0.7162,0,0
618,2015-12-18,0.7134,0.7134,0.7134,0.7134,0,0
619,2015-12-17,0.7182,0.7182,0.7182,0.7182,0,0
620,2015-12-16,0.7204,0.7204,0.7204,0.7204,0,0
621,2015-12-15,0.725,0.725,0.725,0.725,0,0
622,2015-12-14,0.7196,0.7196,0.7196,0.7196,0,0
623,2015-12-11,0.7246,0.7246,0.7246,0.7246,0,0
624,2015-12-10,0.7285,0.7285,0.7285,0.7285,0,0
625,2015-12-09,0.722,0.722,0.722,0.722,0,0
626,2015-12-08,0.7229,0.7229,0.7229,0.7229,0,0
627,2015-12-07,0.7332,0.7332,0.7332,0.7332,0,0
628,2015-12-04,0.7322,0.7322,0.7322,0.7322,0,0
629,2015-12-03,0.7315,0.7315,0.7315,0.7315,0,0
630,2015-12-02,0.7306,0.7306,0.7306,0.7306,0,0
631,2015-12-01,0.7264,0.7264,0.7264,0.7264,0,0
632,2015-11-30,0.7189,0.7189,0.7189,0.7189,0,0
633,2015-11-27,0.7227,0.7227,0.7227,0.7227,0,0
634,2015-11-25,0.7265,0.7265,0.7265,0.7265,0,0
635,2015-11-24,0.7196,0.7196,0.7196,0.7196,0,0
636,2015-11-23,0.718,0.718,0.718,0.718,0,0
637,2015-11-20,0.7194,0.7194,0.7194,0.7194,0,0
638,2015-11-19,0.717,0.717,0.717,0.717,0,0
639,2015-11-18,0.7097,0.7097,0.7097,0.7097,0,0
640,2015-11-17,0.7089,0.7089,0.7089,0.7089,0,0
641,2015-11-16,0.7115,0.7115,0.7115,0.7115,0,0
642,2015-11-13,0.7135,0.7135,0.7135,0.7135,0,0
643,2015-11-12,0.7139,0.7139,0.7139,0.7139,0,0
644,2015-11-11,0.7068,0.7068,0.7068,0.7068,0,0
645,2015-11-10,0.7047,0.7047,0.7047,0.7047,0,0
646,2015-11-09,0.7058,0.7058,0.7058,0.7058,0,0
647,2015-11-06,0.7144,0.7144,0.7144,0.7144,0,0
648,2015-11-05,0.715,0.715,0.715,0.715,0,0
649,2015-11-04,0.7205,0.7205,0.7205,0.7205,0,0
650,2015-11-03,0.7202,0.7202,0.7202,0.7202,0,0
651,2015-11-02,0.714,0.714,0.714,0.714,0,0
652,2015-10-30,0.7099,0.7099,0.7099,0.7099,0,0
653,2015-10-29,0.7103,0.7103,0.7103,0.7103,0,0
654,2015-10-28,0.7121,0.7121,0.7121,0.7121,0,0
655,2015-10-27,0.7232,0.7232,0.7232,0.7232,0,0
656,2015-10-26,0.7255,0.7255,0.7255,0.7255,0,0
657,2015-10-23,0.725,0.725,0.725,0.725,0,0
658,2015-10-22,0.7203,0.7203,0.7203,0.7203,0,0
659,2015-10-21,0.7274,0.7274,0.7274,0.7274,0,0
660,2015-10-20,0.727,0.727,0.727,0.727,0,0
661,2015-10-19,0.7275,0.7275,0.7275,0.7275,0,0
662,2015-10-16,0.728,0.728,0.728,0.728,0,0
663,2015-10-15,0.7318,0.7318,0.7318,0.7318,0,0
664,2015-10-14,0.7226,0.7226,0.7226,0.7226,0,0
665,2015-10-13,0.7316,0.7316,0.7316,0.7316,0,0
666,2015-10-12,0.7332,0.7332,0.7332,0.7332,0,0
667,2015-10-09,0.7284,0.7284,0.7284,0.7284,0,0
668,2015-10-08,0.7173,0.7173,0.7173,0.7173,0,0
669,2015-10-07,0.7178,0.7178,0.7178,0.7178,0,0
670,2015-10-06,0.713,0.713,0.713,0.713,0,0
671,2015-10-02,0.7038,0.7038,0.7038,0.7038,0,0
672,2015-10-01,0.7055,0.7055,0.7055,0.7055,0,0
673,2015-09-30,0.701,0.701,0.701,0.701,0,0
674,2015-09-29,0.6949,0.6949,0.6949,0.6949,0,0
675,2015-09-28,0.702,0.702,0.702,0.702,0,0
676,2015-09-25,0.7013,0.7013,0.7013,0.7013,0,0
677,2015-09-24,0.6998,0.6998,0.6998,0.6998,0,0
678,2015-09-23,0.703,0.703,0.703,0.703,0,0
679,2015-09-22,0.7139,0.7139,0.7139,0.7139,0,0
680,2015-09-21,0.717,0.717,0.717,0.717,0,0
681,2015-09-18,0.7209,0.7209,0.7209,0.7209,0,0
682,2015-09-17,0.7187,0.7187,0.7187,0.7187,0,0
683,2015-09-16,0.7137,0.7137,0.7137,0.7137,0,0
684,2015-09-15,0.7114,0.7114,0.7114,0.7114,0,0
685,2015-09-14,0.7077,0.7077,0.7077,0.7077,0,0
686,2015-09-11,0.7063,0.7063,0.7063,0.7063,0,0
687,2015-09-10,0.7014,0.7014,0.7014,0.7014,0,0
688,2015-09-09,0.7057,0.7057,0.7057,0.7057,0,0
689,2015-09-08,0.6953,0.6953,0.6953,0.6953,0,0
690,2015-09-04,0.6972,0.6972,0.6972,0.6972,0,0
691,2015-09-03,0.7,0.7,0.7,0.7,0,0
692,2015-09-02,0.7021,0.7021,0.7021,0.7021,0,0
693,2015-09-01,0.7126,0.7126,0.7126,0.7126,0,0
694,2015-08-31,0.7149,0.7149,0.7149,0.7149,0,0
695,2015-08-28,0.7168,0.7168,0.7168,0.7168,0,0
696,2015-08-27,0.7114,0.7114,0.7114,0.7114,0,0
697,2015-08-26,0.7139,0.7139,0.7139,0.7139,0,0
698,2015-08-25,0.7185,0.7185,0.7185,0.7185,0,0
699,2015-08-24,0.7234,0.7234,0.7234,0.7234,0,0
700,2015-08-21,0.7311,0.7311,0.7311,0.7311,0,0
701,2015-08-20,0.7346,0.7346,0.7346,0.7346,0,0
702,2015-08-19,0.7331,0.7331,0.7331,0.7331,0,0
703,2015-08-18,0.7365,0.7365,0.7365,0.7365,0,0
704,2015-08-17,0.7375,0.7375,0.7375,0.7375,0,0
705,2015-08-14,0.7375,0.7375,0.7375,0.7375,0,0
706,2015-08-13,0.738,0.738,0.738,0.738,0,0
707,2015-08-12,0.7268,0.7268,0.7268,0.7268,0,0
708,2015-08-11,0.7316,0.7316,0.7316,0.7316,0,0
709,2015-08-10,0.7397,0.7397,0.7397,0.7397,0,0
710,2015-08-07,0.7367,0.7367,0.7367,0.7367,0,0
711,2015-08-06,0.7335,0.7335,0.7335,0.7335,0,0
712,2015-08-05,0.7359,0.7359,0.7359,0.7359,0,0
713,2015-08-04,0.737,0.737,0.737,0.737,0,0
714,2015-07-31,0.7294,0.7294,0.7294,0.7294,0,0
715,2015-07-30,0.7315,0.7315,0.7315,0.7315,0,0
716,2015-07-29,0.7321,0.7321,0.7321,0.7321,0,0
717,2015-07-28,0.7306,0.7306,0.7306,0.7306,0,0
718,2015-07-27,0.7289,0.7289,0.7289,0.7289,0,0
719,2015-07-24,0.7299,0.7299,0.7299,0.7299,0,0
720,2015-07-23,0.7374,0.7374,0.7374,0.7374,0,0
721,2015-07-22,0.741,0.741,0.741,0.741,0,0
722,2015-07-21,0.7351,0.7351,0.7351,0.7351,0,0
723,2015-07-20,0.7362,0.7362,0.7362,0.7362,0,0
724,2015-07-17,0.7414,0.7414,0.7414,0.7414,0,0
725,2015-07-16,0.7358,0.7358,0.7358,0.7358,0,0
726,2015-07-15,0.7462,0.7462,0.7462,0.7462,0,0
727,2015-07-14,0.7426,0.7426,0.7426,0.7426,0,0
728,2015-07-13,0.7449,0.7449,0.7449,0.7449,0,0
729,2015-07-10,0.7486,0.7486,0.7486,0.7486,0,0
730,2015-07-09,0.7479,0.7479,0.7479,0.7479,0,0
731,2015-07-08,0.7409,0.7409,0.7409,0.7409,0,0
732,2015-07-07,0.7489,0.7489,0.7489,0.7489,0,0
733,2015-07-06,0.7492,0.7492,0.7492,0.7492,0,0
734,2015-07-02,0.7649,0.7649,0.7649,0.7649,0,0
