Date,Open,High,Low,Close,Volume,Adj Close
2013-11-13,1.598721023,1.598721023,1.598721023,1.598721023,0,0
2013-11-12,1.592610288,1.592610288,1.592610288,1.592610288,0,0
2013-11-11,1.597188947,1.597188947,1.597188947,1.597188947,0,0
2013-11-08,1.599488164,1.599488164,1.599488164,1.599488164,0,0
2013-11-07,1.604621309,1.604621309,1.604621309,1.604621309,0,0
2013-11-06,1.607975559,1.607975559,1.607975559,1.607975559,0,0
2013-11-05,1.60436387,1.60436387,1.60436387,1.60436387,0,0
2013-11-04,1.595150742,1.595150742,1.595150742,1.595150742,0,0
2013-11-01,1.592103168,1.592103168,1.592103168,1.592103168,0,0
2013-10-31,1.606683805,1.606683805,1.606683805,1.606683805,0,0
2013-10-30,1.607717042,1.607717042,1.607717042,1.607717042,0,0
2013-10-29,1.605909748,1.605909748,1.605909748,1.605909748,0,0
2013-10-28,1.613163413,1.613163413,1.613163413,1.613163413,0,0
2013-10-25,1.616814875,1.616814875,1.616814875,1.616814875,0,0
2013-10-24,1.616814875,1.616814875,1.616814875,1.616814875,0,0
2013-10-23,1.616814875,1.616814875,1.616814875,1.616814875,0,0
2013-10-22,1.621271077,1.621271077,1.621271077,1.621271077,0,0
2013-10-21,1.615769914,1.615769914,1.615769914,1.615769914,0,0
2013-10-18,1.618908855,1.618908855,1.618908855,1.618908855,0,0
2013-10-17,1.614726304,1.614726304,1.614726304,1.614726304,0,0
2013-10-16,1.593117731,1.593117731,1.593117731,1.593117731,0,0
2013-10-15,1.596678908,1.596678908,1.596678908,1.596678908,0,0
2013-10-14,1.601537476,1.601537476,1.601537476,1.601537476,0,0
2013-10-11,1.594642003,1.594642003,1.594642003,1.594642003,0,0
2013-10-10,1.595405233,1.595405233,1.595405233,1.595405233,0,0
2013-10-09,1.593117731,1.593117731,1.593117731,1.593117731,0,0
2013-10-08,1.610824742,1.610824742,1.610824742,1.610824742,0,0
2013-10-04,1.607200257,1.607200257,1.607200257,1.607200257,0,0
2013-10-03,1.617076326,1.617076326,1.617076326,1.617076326,0,0
2013-10-02,1.622849724,1.622849724,1.622849724,1.622849724,0,0
2013-10-01,1.620482904,1.620482904,1.620482904,1.620482904,0,0
2013-09-30,1.619433198,1.619433198,1.619433198,1.619433198,0,0
2013-09-27,1.612123166,1.612123166,1.612123166,1.612123166,0,0
2013-09-26,1.600512164,1.600512164,1.600512164,1.600512164,0,0
2013-09-25,1.606941989,1.606941989,1.606941989,1.606941989,0,0
2013-09-24,1.598465473,1.598465473,1.598465473,1.598465473,0,0
2013-09-23,1.60307791,1.60307791,1.60307791,1.60307791,0,0
2013-09-20,1.6,1.6,1.6,1.6,0,0
2013-09-19,1.606425703,1.606425703,1.606425703,1.606425703,0,0
2013-09-18,1.596933887,1.596933887,1.596933887,1.596933887,0,0
2013-09-17,1.590077914,1.590077914,1.590077914,1.590077914,0,0
2013-09-16,1.593625498,1.593625498,1.593625498,1.593625498,0,0
2013-09-13,1.586546089,1.586546089,1.586546089,1.586546089,0,0
2013-09-12,1.582528881,1.582528881,1.582528881,1.582528881,0,0
2013-09-11,1.581277672,1.581277672,1.581277672,1.581277672,0,0
2013-09-10,1.572079862,1.572079862,1.572079862,1.572079862,0,0
2013-09-09,1.572079862,1.572079862,1.572079862,1.572079862,0,0
2013-09-06,1.562988434,1.562988434,1.562988434,1.562988434,0,0
2013-09-05,1.559089492,1.559089492,1.559089492,1.559089492,0,0
2013-09-04,1.562988434,1.562988434,1.562988434,1.562988434,0,0
2013-09-03,1.553036186,1.553036186,1.553036186,1.553036186,0,0
2013-08-30,1.547029703,1.547029703,1.547029703,1.547029703,0,0
2013-08-29,1.549426712,1.549426712,1.549426712,1.549426712,0,0
2013-08-28,1.553760099,1.553760099,1.553760099,1.553760099,0,0
2013-08-27,1.554001554,1.554001554,1.554001554,1.554001554,0,0
2013-08-26,1.556662516,1.556662516,1.556662516,1.556662516,0,0
2013-08-23,1.559332606,1.559332606,1.559332606,1.559332606,0,0
2013-08-22,1.557389815,1.557389815,1.557389815,1.557389815,0,0
2013-08-21,1.568873549,1.568873549,1.568873549,1.568873549,0,0
2013-08-20,1.567889621,1.567889621,1.567889621,1.567889621,0,0
2013-08-19,1.566906926,1.566906926,1.566906926,1.566906926,0,0
2013-08-16,1.56128025,1.56128025,1.56128025,1.56128025,0,0
2013-08-15,1.555693839,1.555693839,1.555693839,1.555693839,0,0
2013-08-14,1.553760099,1.553760099,1.553760099,1.553760099,0,0
2013-08-13,1.546072975,1.546072975,1.546072975,1.546072975,0,0
2013-08-12,1.547987616,1.547987616,1.547987616,1.547987616,0,0
2013-08-09,1.552795031,1.552795031,1.552795031,1.552795031,0,0
2013-08-08,1.555451859,1.555451859,1.555451859,1.555451859,0,0
2013-08-07,1.551831161,1.551831161,1.551831161,1.551831161,0,0
2013-08-06,1.538461538,1.538461538,1.538461538,1.538461538,0,0
2013-08-02,1.527417138,1.527417138,1.527417138,1.527417138,0,0
2013-08-01,1.516070346,1.516070346,1.516070346,1.516070346,0,0
2013-07-31,1.516300227,1.516300227,1.516300227,1.516300227,0,0
2013-07-30,1.52578578,1.52578578,1.52578578,1.52578578,0,0
2013-07-29,1.534683855,1.534683855,1.534683855,1.534683855,0,0
2013-07-26,1.536806516,1.536806516,1.536806516,1.536806516,0,0
2013-07-25,1.531393568,1.531393568,1.531393568,1.531393568,0,0
2013-07-24,1.535626536,1.535626536,1.535626536,1.535626536,0,0
2013-07-23,1.536806516,1.536806516,1.536806516,1.536806516,0,0
2013-07-22,1.53704273,1.53704273,1.53704273,1.53704273,0,0
2013-07-19,1.526018617,1.526018617,1.526018617,1.526018617,0,0
2013-07-18,1.51998784,1.51998784,1.51998784,1.51998784,0,0
2013-07-17,1.517220452,1.517220452,1.517220452,1.517220452,0,0
2013-07-16,1.512401694,1.512401694,1.512401694,1.512401694,0,0
2013-07-15,1.510345869,1.510345869,1.510345869,1.510345869,0,0
2013-07-12,1.511715797,1.511715797,1.511715797,1.511715797,0,0
2013-07-11,1.511487304,1.511487304,1.511487304,1.511487304,0,0
2013-07-10,1.494544911,1.494544911,1.494544911,1.494544911,0,0
2013-07-09,1.483019428,1.483019428,1.483019428,1.483019428,0,0
2013-07-08,1.493875112,1.493875112,1.493875112,1.493875112,0,0
2013-07-05,1.488316714,1.488316714,1.488316714,1.488316714,0,0
2013-07-03,1.52578578,1.52578578,1.52578578,1.52578578,0,0
2013-07-02,1.516990291,1.516990291,1.516990291,1.516990291,0,0
2013-07-01,1.522533496,1.522533496,1.522533496,1.522533496,0,0
2013-06-28,1.5167602,1.5167602,1.5167602,1.5167602,0,0
2013-06-27,1.520450053,1.520450053,1.520450053,1.520450053,0,0
2013-06-26,1.533977604,1.533977604,1.533977604,1.533977604,0,0
2013-06-25,1.540357363,1.540357363,1.540357363,1.540357363,0,0
2013-06-24,1.539882969,1.539882969,1.539882969,1.539882969,0,0
2013-06-21,1.538935057,1.538935057,1.538935057,1.538935057,0,0
2013-06-20,1.546551191,1.546551191,1.546551191,1.546551191,0,0
2013-06-19,1.565925462,1.565925462,1.565925462,1.565925462,0,0
2013-06-18,1.560792883,1.560792883,1.560792883,1.560792883,0,0
2013-06-17,1.571338781,1.571338781,1.571338781,1.571338781,0,0
2013-06-14,1.567643831,1.567643831,1.567643831,1.567643831,0,0
2013-06-13,1.567889621,1.567889621,1.567889621,1.567889621,0,0
2013-06-12,1.568627451,1.568627451,1.568627451,1.568627451,0,0
2013-06-11,1.559819061,1.559819061,1.559819061,1.559819061,0,0
2013-06-07,1.553760099,1.553760099,1.553760099,1.553760099,0,0
2013-06-06,1.552312946,1.552312946,1.552312946,1.552312946,0,0
2013-06-05,1.539171926,1.539171926,1.539171926,1.539171926,0,0
2013-06-04,1.529285824,1.529285824,1.529285824,1.529285824,0,0
2013-06-03,1.529519731,1.529519731,1.529519731,1.529519731,0,0
2013-05-31,1.516070346,1.516070346,1.516070346,1.516070346,0,0
2013-05-30,1.521606817,1.521606817,1.521606817,1.521606817,0,0
2013-05-29,1.511487304,1.511487304,1.511487304,1.511487304,0,0
2013-05-28,1.503533303,1.503533303,1.503533303,1.503533303,0,0
2013-05-24,1.514004542,1.514004542,1.514004542,1.514004542,0,0
2013-05-23,1.506477855,1.506477855,1.506477855,1.506477855,0,0
2013-05-22,1.504438092,1.504438092,1.504438092,1.504438092,0,0
2013-05-21,1.514004542,1.514004542,1.514004542,1.514004542,0,0
2013-05-20,1.52230172,1.52230172,1.52230172,1.52230172,0,0
2013-05-17,1.519064256,1.519064256,1.519064256,1.519064256,0,0
2013-05-16,1.530690341,1.530690341,1.530690341,1.530690341,0,0
2013-05-15,1.522533496,1.522533496,1.522533496,1.522533496,0,0
2013-05-14,1.52578578,1.52578578,1.52578578,1.52578578,0,0
2013-05-13,1.534448366,1.534448366,1.534448366,1.534448366,0,0
2013-05-10,1.535390757,1.535390757,1.535390757,1.535390757,0,0
2013-05-09,1.549666822,1.549666822,1.549666822,1.549666822,0,0
2013-05-08,1.556420233,1.556420233,1.556420233,1.556420233,0,0
2013-05-07,1.54679041,1.54679041,1.54679041,1.54679041,0,0
2013-05-06,1.551831161,1.551831161,1.551831161,1.551831161,0,0
2013-05-03,1.556904873,1.556904873,1.556904873,1.556904873,0,0
2013-05-02,1.551109043,1.551109043,1.551109043,1.551109043,0,0
2013-05-01,1.555209953,1.555209953,1.555209953,1.555209953,0,0
2013-04-30,1.556420233,1.556420233,1.556420233,1.556420233,0,0
2013-04-29,1.549426712,1.549426712,1.549426712,1.549426712,0,0
2013-04-26,1.549186677,1.549186677,1.549186677,1.549186677,0,0
2013-04-24,1.526717557,1.526717557,1.526717557,1.526717557,0,0
2013-04-23,1.528350909,1.528350909,1.528350909,1.528350909,0,0
2013-04-22,1.524622656,1.524622656,1.524622656,1.524622656,0,0
2013-04-19,1.52578578,1.52578578,1.52578578,1.52578578,0,0
2013-04-18,1.529051988,1.529051988,1.529051988,1.529051988,0,0
2013-04-17,1.523461304,1.523461304,1.523461304,1.523461304,0,0
2013-04-16,1.529051988,1.529051988,1.529051988,1.529051988,0,0
2013-04-15,1.531159087,1.531159087,1.531159087,1.531159087,0,0
2013-04-12,1.536806516,1.536806516,1.536806516,1.536806516,0,0
2013-04-11,1.539408867,1.539408867,1.539408867,1.539408867,0,0
2013-04-10,1.53256705,1.53256705,1.53256705,1.53256705,0,0
2013-04-09,1.529519731,1.529519731,1.529519731,1.529519731,0,0
2013-04-08,1.528117359,1.528117359,1.528117359,1.528117359,0,0
2013-04-05,1.535390757,1.535390757,1.535390757,1.535390757,0,0
2013-04-04,1.517911354,1.517911354,1.517911354,1.517911354,0,0
2013-04-03,1.513546239,1.513546239,1.513546239,1.513546239,0,0
2013-04-02,1.512859304,1.512859304,1.512859304,1.512859304,0,0
2013-03-28,1.518141794,1.518141794,1.518141794,1.518141794,0,0
2013-03-27,1.511030523,1.511030523,1.511030523,1.511030523,0,0
2013-03-26,1.515610791,1.515610791,1.515610791,1.515610791,0,0
2013-03-25,1.518372305,1.518372305,1.518372305,1.518372305,0,0
2013-03-22,1.523925632,1.523925632,1.523925632,1.523925632,0,0
2013-03-21,1.517911354,1.517911354,1.517911354,1.517911354,0,0
2013-03-20,1.513088213,1.513088213,1.513088213,1.513088213,0,0
2013-03-19,1.511715797,1.511715797,1.511715797,1.511715797,0,0
2013-03-18,1.510802236,1.510802236,1.510802236,1.510802236,0,0
2013-03-15,1.513317191,1.513317191,1.513317191,1.513317191,0,0
2013-03-14,1.505117399,1.505117399,1.505117399,1.505117399,0,0
2013-03-13,1.49231458,1.49231458,1.49231458,1.49231458,0,0
2013-03-12,1.488538255,1.488538255,1.488538255,1.488538255,0,0
2013-03-11,1.489646954,1.489646954,1.489646954,1.489646954,0,0
2013-03-08,1.49231458,1.49231458,1.49231458,1.49231458,0,0
2013-03-07,1.504890895,1.504890895,1.504890895,1.504890895,0,0
2013-03-06,1.505343971,1.505343971,1.505343971,1.505343971,0,0
2013-03-05,1.51194436,1.51194436,1.51194436,1.51194436,0,0
2013-03-04,1.506931887,1.506931887,1.506931887,1.506931887,0,0
2013-03-01,1.500825454,1.500825454,1.500825454,1.500825454,0,0
2013-02-28,1.517911354,1.517911354,1.517911354,1.517911354,0,0
2013-02-27,1.513546239,1.513546239,1.513546239,1.513546239,0,0
2013-02-26,1.512630464,1.512630464,1.512630464,1.512630464,0,0
2013-02-25,1.510802236,1.510802236,1.510802236,1.510802236,0,0
2013-02-22,1.526717557,1.526717557,1.526717557,1.526717557,0,0
2013-02-21,1.52578578,1.52578578,1.52578578,1.52578578,0,0
2013-02-20,1.530221882,1.530221882,1.530221882,1.530221882,0,0
2013-02-19,1.544401544,1.544401544,1.544401544,1.544401544,0,0
2013-02-15,1.552553951,1.552553951,1.552553951,1.552553951,0,0
2013-02-14,1.552795031,1.552795031,1.552795031,1.552795031,0,0
2013-02-13,1.554484688,1.554484688,1.554484688,1.554484688,0,0
2013-02-12,1.565925462,1.565925462,1.565925462,1.565925462,0,0
2013-02-11,1.566170713,1.566170713,1.566170713,1.566170713,0,0
2013-02-08,1.583782072,1.583782072,1.583782072,1.583782072,0,0
2013-02-07,1.570351759,1.570351759,1.570351759,1.570351759,0,0
2013-02-06,1.565190171,1.565190171,1.565190171,1.565190171,0,0
2013-02-05,1.566906926,1.566906926,1.566906926,1.566906926,0,0
2013-02-04,1.573811772,1.573811772,1.573811772,1.573811772,0,0
2013-02-01,1.574555188,1.574555188,1.574555188,1.574555188,0,0
2013-01-31,1.585539876,1.585539876,1.585539876,1.585539876,0,0
2013-01-30,1.579030475,1.579030475,1.579030475,1.579030475,0,0
2013-01-29,1.57480315,1.57480315,1.57480315,1.57480315,0,0
2013-01-25,1.580777743,1.580777743,1.580777743,1.580777743,0,0
2013-01-24,1.578282828,1.578282828,1.578282828,1.578282828,0,0
2013-01-23,1.584283904,1.584283904,1.584283904,1.584283904,0,0
2013-01-22,1.586797842,1.586797842,1.586797842,1.586797842,0,0
2013-01-18,1.586294416,1.586294416,1.586294416,1.586294416,0,0
2013-01-17,1.596933887,1.596933887,1.596933887,1.596933887,0,0
2013-01-16,1.599488164,1.599488164,1.599488164,1.599488164,0,0
2013-01-15,1.609010459,1.609010459,1.609010459,1.609010459,0,0
2013-01-14,1.606683805,1.606683805,1.606683805,1.606683805,0,0
2013-01-11,1.612383102,1.612383102,1.612383102,1.612383102,0,0
2013-01-10,1.610824742,1.610824742,1.610824742,1.610824742,0,0
2013-01-09,1.600768369,1.600768369,1.600768369,1.600768369,0,0
2013-01-08,1.603592046,1.603592046,1.603592046,1.603592046,0,0
2013-01-07,1.608234159,1.608234159,1.608234159,1.608234159,0,0
2013-01-04,1.603592046,1.603592046,1.603592046,1.603592046,0,0
2013-01-03,1.616031028,1.616031028,1.616031028,1.616031028,0,0
2013-01-02,1.628399284,1.628399284,1.628399284,1.628399284,0,0
2012-12-31,1.616814875,1.616814875,1.616814875,1.616814875,0,0
2012-12-28,1.615508885,1.615508885,1.615508885,1.615508885,0,0
2012-12-27,1.612643122,1.612643122,1.612643122,1.612643122,0,0
2012-12-24,1.617861188,1.617861188,1.617861188,1.617861188,0,0
2012-12-21,1.618122977,1.618122977,1.618122977,1.618122977,0,0
2012-12-20,1.62601626,1.62601626,1.62601626,1.62601626,0,0
2012-12-19,1.62707452,1.62707452,1.62707452,1.62707452,0,0
2012-12-18,1.62469537,1.62469537,1.62469537,1.62469537,0,0
2012-12-17,1.619695497,1.619695497,1.619695497,1.619695497,0,0
2012-12-14,1.611863314,1.611863314,1.611863314,1.611863314,0,0
2012-12-13,1.613423685,1.613423685,1.613423685,1.613423685,0,0
2012-12-12,1.611603546,1.611603546,1.611603546,1.611603546,0,0
2012-12-11,1.610305958,1.610305958,1.610305958,1.610305958,0,0
2012-12-10,1.607458608,1.607458608,1.607458608,1.607458608,0,0
2012-12-07,1.602050625,1.602050625,1.602050625,1.602050625,0,0
2012-12-06,1.607975559,1.607975559,1.607975559,1.607975559,0,0
2012-12-05,1.609269392,1.609269392,1.609269392,1.609269392,0,0
2012-12-04,1.610824742,1.610824742,1.610824742,1.610824742,0,0
2012-12-03,1.609528408,1.609528408,1.609528408,1.609528408,0,0
2012-11-30,1.602820965,1.602820965,1.602820965,1.602820965,0,0
2012-11-29,1.603849238,1.603849238,1.603849238,1.603849238,0,0
2012-11-28,1.598465473,1.598465473,1.598465473,1.598465473,0,0
2012-11-27,1.602820965,1.602820965,1.602820965,1.602820965,0,0
2012-11-26,1.602307323,1.602307323,1.602307323,1.602307323,0,0
2012-11-23,1.601024656,1.601024656,1.601024656,1.601024656,0,0
2012-11-21,1.593371574,1.593371574,1.593371574,1.593371574,0,0
2012-11-20,1.591596371,1.591596371,1.591596371,1.591596371,0,0
2012-11-19,1.591343094,1.591343094,1.591343094,1.591343094,0,0
2012-11-16,1.584534939,1.584534939,1.584534939,1.584534939,0,0
2012-11-15,1.587301587,1.587301587,1.587301587,1.587301587,0,0
2012-11-14,1.584283904,1.584283904,1.584283904,1.584283904,0,0
2012-11-13,1.589319771,1.589319771,1.589319771,1.589319771,0,0
2012-11-12,1.586797842,1.586797842,1.586797842,1.586797842,0,0
2012-11-09,1.591089897,1.591089897,1.591089897,1.591089897,0,0
2012-11-08,1.597188947,1.597188947,1.597188947,1.597188947,0,0
2012-11-07,1.598721023,1.598721023,1.598721023,1.598721023,0,0
2012-11-06,1.598210005,1.598210005,1.598210005,1.598210005,0,0
2012-11-05,1.597188947,1.597188947,1.597188947,1.597188947,0,0
2012-11-02,1.603849238,1.603849238,1.603849238,1.603849238,0,0
2012-11-01,1.614205004,1.614205004,1.614205004,1.614205004,0,0
2012-10-31,1.61108426,1.61108426,1.61108426,1.61108426,0,0
2012-10-26,1.609528408,1.609528408,1.609528408,1.609528408,0,0
2012-10-25,1.614205004,1.614205004,1.614205004,1.614205004,0,0
2012-10-24,1.602820965,1.602820965,1.602820965,1.602820965,0,0
2012-10-23,1.593879503,1.593879503,1.593879503,1.593879503,0,0
2012-10-22,1.603334937,1.603334937,1.603334937,1.603334937,0,0
2012-10-19,1.602050625,1.602050625,1.602050625,1.602050625,0,0
2012-10-18,1.613423685,1.613423685,1.613423685,1.613423685,0,0
2012-10-17,1.616553508,1.616553508,1.616553508,1.616553508,0,0
2012-10-16,1.610046691,1.610046691,1.610046691,1.610046691,0,0
2012-10-15,1.605136437,1.605136437,1.605136437,1.605136437,0,0
2012-10-12,1.608751609,1.608751609,1.608751609,1.608751609,0,0
2012-10-11,1.603849238,1.603849238,1.603849238,1.603849238,0,0
2012-10-10,1.602050625,1.602050625,1.602050625,1.602050625,0,0
2012-10-09,1.6,1.6,1.6,1.6,0,0
2012-10-08,1.602564103,1.602564103,1.602564103,1.602564103,0,0
2012-10-05,1.619170984,1.619170984,1.619170984,1.619170984,0,0
2012-10-04,1.616553508,1.616553508,1.616553508,1.616553508,0,0
2012-10-03,1.607200257,1.607200257,1.607200257,1.607200257,0,0
2012-10-02,1.613684041,1.613684041,1.613684041,1.613684041,0,0
2012-09-28,1.61498708,1.61498708,1.61498708,1.61498708,0,0
2012-09-27,1.619170984,1.619170984,1.619170984,1.619170984,0,0
2012-09-26,1.614726304,1.614726304,1.614726304,1.614726304,0,0
2012-09-25,1.625487646,1.625487646,1.625487646,1.625487646,0,0
2012-09-24,1.619433198,1.619433198,1.619433198,1.619433198,0,0
2012-09-21,1.625487646,1.625487646,1.625487646,1.625487646,0,0
2012-09-20,1.62022035,1.62022035,1.62022035,1.62022035,0,0
2012-09-19,1.622323167,1.622323167,1.622323167,1.622323167,0,0
2012-09-18,1.625487646,1.625487646,1.625487646,1.625487646,0,0
2012-09-17,1.626809826,1.626809826,1.626809826,1.626809826,0,0
2012-09-14,1.62469537,1.62469537,1.62469537,1.62469537,0,0
2012-09-13,1.611603546,1.611603546,1.611603546,1.611603546,0,0
2012-09-12,1.610046691,1.610046691,1.610046691,1.610046691,0,0
2012-09-11,1.606425703,1.606425703,1.606425703,1.606425703,0,0
2012-09-10,1.601024656,1.601024656,1.601024656,1.601024656,0,0
2012-09-07,1.602564103,1.602564103,1.602564103,1.602564103,0,0
2012-09-06,1.593371574,1.593371574,1.593371574,1.593371574,0,0
2012-09-05,1.591343094,1.591343094,1.591343094,1.591343094,0,0
2012-09-04,1.588562351,1.588562351,1.588562351,1.588562351,0,0
2012-08-31,1.588310038,1.588310038,1.588310038,1.588310038,0,0
2012-08-30,1.581277672,1.581277672,1.581277672,1.581277672,0,0
2012-08-29,1.582779361,1.582779361,1.582779361,1.582779361,0,0
2012-08-28,1.582779361,1.582779361,1.582779361,1.582779361,0,0
2012-08-27,1.582153311,1.582153311,1.582153311,1.582153311,0,0
2012-08-24,1.581527756,1.581527756,1.581527756,1.581527756,0,0
2012-08-23,1.588814744,1.588814744,1.588814744,1.588814744,0,0
2012-08-22,1.580278129,1.580278129,1.580278129,1.580278129,0,0
2012-08-21,1.578531965,1.578531965,1.578531965,1.578531965,0,0
2012-08-20,1.570598398,1.570598398,1.570598398,1.570598398,0,0
2012-08-17,1.567643831,1.567643831,1.567643831,1.567643831,0,0
2012-08-16,1.574307305,1.574307305,1.574307305,1.574307305,0,0
2012-08-15,1.569612306,1.569612306,1.569612306,1.569612306,0,0
2012-08-14,1.568627451,1.568627451,1.568627451,1.568627451,0,0
2012-08-13,1.570351759,1.570351759,1.570351759,1.570351759,0,0
2012-08-10,1.569119724,1.569119724,1.569119724,1.569119724,0,0
2012-08-09,1.563721658,1.563721658,1.563721658,1.563721658,0,0
2012-08-08,1.566170713,1.566170713,1.566170713,1.566170713,0,0
2012-08-07,1.564945227,1.564945227,1.564945227,1.564945227,0,0
2012-08-03,1.56030582,1.56030582,1.56030582,1.56030582,0,0
2012-08-02,1.551831161,1.551831161,1.551831161,1.551831161,0,0
2012-08-01,1.558846454,1.558846454,1.558846454,1.558846454,0,0
2012-07-31,1.566906926,1.566906926,1.566906926,1.566906926,0,0
2012-07-30,1.569612306,1.569612306,1.569612306,1.569612306,0,0
2012-07-27,1.571338781,1.571338781,1.571338781,1.571338781,0,0
2012-07-26,1.569858713,1.569858713,1.569858713,1.569858713,0,0
2012-07-25,1.547508511,1.547508511,1.547508511,1.547508511,0,0
2012-07-24,1.552795031,1.552795031,1.552795031,1.552795031,0,0
2012-07-23,1.551109043,1.551109043,1.551109043,1.551109043,0,0
2012-07-20,1.563477173,1.563477173,1.563477173,1.563477173,0,0
2012-07-19,1.570845115,1.570845115,1.570845115,1.570845115,0,0
2012-07-18,1.5625,1.5625,1.5625,1.5625,0,0
2012-07-17,1.556904873,1.556904873,1.556904873,1.556904873,0,0
2012-07-16,1.562011871,1.562011871,1.562011871,1.562011871,0,0
2012-07-13,1.554484688,1.554484688,1.554484688,1.554484688,0,0
2012-07-12,1.540357363,1.540357363,1.540357363,1.540357363,0,0
2012-07-11,1.556178027,1.556178027,1.556178027,1.556178027,0,0
2012-07-10,1.549666822,1.549666822,1.549666822,1.549666822,0,0
2012-07-09,1.552312946,1.552312946,1.552312946,1.552312946,0,0
2012-07-06,1.550868486,1.550868486,1.550868486,1.550868486,0,0
2012-07-05,1.552072016,1.552072016,1.552072016,1.552072016,0,0
2012-07-03,1.567889621,1.567889621,1.567889621,1.567889621,0,0
2012-07-02,1.568873549,1.568873549,1.568873549,1.568873549,0,0
2012-06-29,1.568627451,1.568627451,1.568627451,1.568627451,0,0
