,Date,Open,High,Low,Close,Volume,Adj Close
1157,2013-10-10,0.9397,0.9397,0.9397,0.9397,0,0
1158,2013-10-09,0.9434,0.9434,0.9434,0.9434,0,0
1159,2013-10-08,0.9434,0.9434,0.9434,0.9434,0,0
1160,2013-10-04,0.9443,0.9443,0.9443,0.9443,0,0
1161,2013-10-03,0.9391,0.9391,0.9391,0.9391,0,0
1162,2013-10-02,0.9369,0.9369,0.9369,0.9369,0,0
1163,2013-10-01,0.9396,0.9396,0.9396,0.9396,0,0
1164,2013-09-30,0.9309,0.9309,0.9309,0.9309,0,0
1165,2013-09-27,0.9359,0.9359,0.9359,0.9359,0,0
1166,2013-09-26,0.9376,0.9376,0.9376,0.9376,0,0
1167,2013-09-25,0.9381,0.9381,0.9381,0.9381,0,0
1168,2013-09-24,0.9411,0.9411,0.9411,0.9411,0,0
1169,2013-09-23,0.9432,0.9432,0.9432,0.9432,0,0
1170,2013-09-20,0.9454,0.9454,0.9454,0.9454,0,0
1171,2013-09-19,0.9496,0.9496,0.9496,0.9496,0,0
1172,2013-09-18,0.935,0.935,0.935,0.935,0,0
1173,2013-09-17,0.9313,0.9313,0.9313,0.9313,0,0
1174,2013-09-16,0.9324,0.9324,0.9324,0.9324,0,0
1175,2013-09-13,0.9235,0.9235,0.9235,0.9235,0,0
1176,2013-09-12,0.9249,0.9249,0.9249,0.9249,0,0
1177,2013-09-11,0.9289,0.9289,0.9289,0.9289,0,0
1178,2013-09-10,0.9275,0.9275,0.9275,0.9275,0,0
1179,2013-09-09,0.9191,0.9191,0.9191,0.9191,0,0
1180,2013-09-06,0.9131,0.9131,0.9131,0.9131,0,0
1181,2013-09-05,0.9161,0.9161,0.9161,0.9161,0,0
1182,2013-09-04,0.9097,0.9097,0.9097,0.9097,0,0
1183,2013-09-03,0.9033,0.9033,0.9033,0.9033,0,0
1184,2013-08-30,0.8947,0.8947,0.8947,0.8947,0,0
1185,2013-08-29,0.8973,0.8973,0.8973,0.8973,0,0
1186,2013-08-28,0.8924,0.8924,0.8924,0.8924,0,0
1187,2013-08-27,0.8959,0.8959,0.8959,0.8959,0,0
1188,2013-08-26,0.904,0.904,0.904,0.904,0,0
1189,2013-08-23,0.9009,0.9009,0.9009,0.9009,0,0
1190,2013-08-22,0.8991,0.8991,0.8991,0.8991,0,0
1191,2013-08-21,0.9037,0.9037,0.9037,0.9037,0,0
1192,2013-08-20,0.906,0.906,0.906,0.906,0,0
1193,2013-08-19,0.9216,0.9216,0.9216,0.9216,0,0
1194,2013-08-16,0.9147,0.9147,0.9147,0.9147,0,0
1195,2013-08-15,0.9166,0.9166,0.9166,0.9166,0,0
1196,2013-08-14,0.9099,0.9099,0.9099,0.9099,0,0
1197,2013-08-13,0.9127,0.9127,0.9127,0.9127,0,0
1198,2013-08-12,0.9203,0.9203,0.9203,0.9203,0,0
1199,2013-08-09,0.9118,0.9118,0.9118,0.9118,0,0
1200,2013-08-08,0.908,0.908,0.908,0.908,0,0
1201,2013-08-07,0.8957,0.8957,0.8957,0.8957,0,0
1202,2013-08-06,0.8977,0.8977,0.8977,0.8977,0,0
1203,2013-08-02,0.8909,0.8909,0.8909,0.8909,0,0
1204,2013-08-01,0.8969,0.8969,0.8969,0.8969,0,0
1205,2013-07-31,0.9037,0.9037,0.9037,0.9037,0,0
1206,2013-07-30,0.9072,0.9072,0.9072,0.9072,0,0
1207,2013-07-29,0.9257,0.9257,0.9257,0.9257,0,0
1208,2013-07-26,0.9271,0.9271,0.9271,0.9271,0,0
1209,2013-07-25,0.9164,0.9164,0.9164,0.9164,0,0
1210,2013-07-24,0.9253,0.9253,0.9253,0.9253,0,0
1211,2013-07-23,0.9258,0.9258,0.9258,0.9258,0,0
1212,2013-07-22,0.9223,0.9223,0.9223,0.9223,0,0
1213,2013-07-19,0.9181,0.9181,0.9181,0.9181,0,0
1214,2013-07-18,0.9179,0.9179,0.9179,0.9179,0,0
1215,2013-07-17,0.9215,0.9215,0.9215,0.9215,0,0
1216,2013-07-16,0.9194,0.9194,0.9194,0.9194,0,0
1217,2013-07-15,0.9107,0.9107,0.9107,0.9107,0,0
1218,2013-07-12,0.917,0.917,0.917,0.917,0,0
1219,2013-07-11,0.9295,0.9295,0.9295,0.9295,0,0
1220,2013-07-10,0.9189,0.9189,0.9189,0.9189,0,0
1221,2013-07-09,0.9137,0.9137,0.9137,0.9137,0,0
1222,2013-07-08,0.9051,0.9051,0.9051,0.9051,0,0
1223,2013-07-05,0.9138,0.9138,0.9138,0.9138,0,0
1224,2013-07-03,0.9083,0.9083,0.9083,0.9083,0,0
1225,2013-07-02,0.9172,0.9172,0.9172,0.9172,0,0
1226,2013-07-01,0.9194,0.9194,0.9194,0.9194,0,0
1227,2013-06-28,0.9275,0.9275,0.9275,0.9275,0,0
1228,2013-06-27,0.9318,0.9318,0.9318,0.9318,0,0
1229,2013-06-26,0.9269,0.9269,0.9269,0.9269,0,0
1230,2013-06-25,0.9252,0.9252,0.9252,0.9252,0,0
1231,2013-06-24,0.9202,0.9202,0.9202,0.9202,0,0
1232,2013-06-21,0.9233,0.9233,0.9233,0.9233,0,0
1233,2013-06-20,0.924,0.924,0.924,0.924,0,0
1234,2013-06-19,0.9485,0.9485,0.9485,0.9485,0,0
1235,2013-06-18,0.9514,0.9514,0.9514,0.9514,0,0
1236,2013-06-17,0.9625,0.9625,0.9625,0.9625,0,0
1237,2013-06-14,0.9581,0.9581,0.9581,0.9581,0,0
1238,2013-06-13,0.9463,0.9463,0.9463,0.9463,0,0
1239,2013-06-12,0.9418,0.9418,0.9418,0.9418,0,0
1240,2013-06-11,0.9407,0.9407,0.9407,0.9407,0,0
1241,2013-06-07,0.9504,0.9504,0.9504,0.9504,0,0
1242,2013-06-06,0.9443,0.9443,0.9443,0.9443,0,0
1243,2013-06-05,0.9617,0.9617,0.9617,0.9617,0,0
1244,2013-06-04,0.9733,0.9733,0.9733,0.9733,0,0
1245,2013-06-03,0.9635,0.9635,0.9635,0.9635,0,0
1246,2013-05-31,0.9649,0.9649,0.9649,0.9649,0,0
1247,2013-05-30,0.9674,0.9674,0.9674,0.9674,0,0
1248,2013-05-29,0.9539,0.9539,0.9539,0.9539,0,0
1249,2013-05-28,0.9649,0.9649,0.9649,0.9649,0,0
1250,2013-05-24,0.9686,0.9686,0.9686,0.9686,0,0
1251,2013-05-23,0.9614,0.9614,0.9614,0.9614,0,0
1252,2013-05-22,0.977,0.977,0.977,0.977,0,0
1253,2013-05-21,0.9826,0.9826,0.9826,0.9826,0,0
1254,2013-05-20,0.9771,0.9771,0.9771,0.9771,0,0
1255,2013-05-17,0.976,0.976,0.976,0.976,0,0
1256,2013-05-16,0.9861,0.9861,0.9861,0.9861,0,0
1257,2013-05-15,0.9892,0.9892,0.9892,0.9892,0,0
1258,2013-05-14,0.9989,0.9989,0.9989,0.9989,0,0
1259,2013-05-13,0.9996,0.9996,0.9996,0.9996,0,0
1260,2013-05-10,1.0071,1.0071,1.0071,1.0071,0,0
1261,2013-05-09,1.0237,1.0237,1.0237,1.0237,0,0
1262,2013-05-08,1.0187,1.0187,1.0187,1.0187,0,0
1263,2013-05-07,1.0193,1.0193,1.0193,1.0193,0,0
1264,2013-05-06,1.029,1.029,1.029,1.029,0,0
1265,2013-05-03,1.0271,1.0271,1.0271,1.0271,0,0
1266,2013-05-02,1.0231,1.0231,1.0231,1.0231,0,0
1267,2013-05-01,1.0367,1.0367,1.0367,1.0367,0,0
1268,2013-04-30,1.0368,1.0368,1.0368,1.0368,0,0
1269,2013-04-29,1.0312,1.0312,1.0312,1.0312,0,0
1270,2013-04-26,1.0309,1.0309,1.0309,1.0309,0,0
1271,2013-04-24,1.0254,1.0254,1.0254,1.0254,0,0
1272,2013-04-23,1.0236,1.0236,1.0236,1.0236,0,0
1273,2013-04-22,1.0289,1.0289,1.0289,1.0289,0,0
1274,2013-04-19,1.0336,1.0336,1.0336,1.0336,0,0
1275,2013-04-18,1.0305,1.0305,1.0305,1.0305,0,0
1276,2013-04-17,1.0356,1.0356,1.0356,1.0356,0,0
1277,2013-04-16,1.0362,1.0362,1.0362,1.0362,0,0
1278,2013-04-15,1.0445,1.0445,1.0445,1.0445,0,0
1279,2013-04-12,1.0553,1.0553,1.0553,1.0553,0,0
1280,2013-04-11,1.0518,1.0518,1.0518,1.0518,0,0
1281,2013-04-10,1.0505,1.0505,1.0505,1.0505,0,0
1282,2013-04-09,1.0431,1.0431,1.0431,1.0431,0,0
1283,2013-04-08,1.0371,1.0371,1.0371,1.0371,0,0
1284,2013-04-05,1.0419,1.0419,1.0419,1.0419,0,0
1285,2013-04-04,1.0462,1.0462,1.0462,1.0462,0,0
1286,2013-04-03,1.0457,1.0457,1.0457,1.0457,0,0
1287,2013-04-02,1.0457,1.0457,1.0457,1.0457,0,0
1288,2013-03-28,1.0426,1.0426,1.0426,1.0426,0,0
1289,2013-03-27,1.0466,1.0466,1.0466,1.0466,0,0
1290,2013-03-26,1.0462,1.0462,1.0462,1.0462,0,0
1291,2013-03-25,1.045,1.045,1.045,1.045,0,0
1292,2013-03-22,1.0431,1.0431,1.0431,1.0431,0,0
1293,2013-03-21,1.0372,1.0372,1.0372,1.0372,0,0
1294,2013-03-20,1.038,1.038,1.038,1.038,0,0
1295,2013-03-19,1.0387,1.0387,1.0387,1.0387,0,0
1296,2013-03-18,1.0364,1.0364,1.0364,1.0364,0,0
1297,2013-03-15,1.0376,1.0376,1.0376,1.0376,0,0
1298,2013-03-14,1.0369,1.0369,1.0369,1.0369,0,0
1299,2013-03-13,1.031,1.031,1.031,1.031,0,0
1300,2013-03-12,1.0282,1.0282,1.0282,1.0282,0,0
1301,2013-03-11,1.0221,1.0221,1.0221,1.0221,0,0
1302,2013-03-08,1.0241,1.0241,1.0241,1.0241,0,0
1303,2013-03-07,1.0251,1.0251,1.0251,1.0251,0,0
1304,2013-03-06,1.0277,1.0277,1.0277,1.0277,0,0
1305,2013-03-05,1.0241,1.0241,1.0241,1.0241,0,0
1306,2013-03-04,1.0124,1.0124,1.0124,1.0124,0,0
1307,2013-03-01,1.0232,1.0232,1.0232,1.0232,0,0
1308,2013-02-28,1.0275,1.0275,1.0275,1.0275,0,0
1309,2013-02-27,1.0214,1.0214,1.0214,1.0214,0,0
1310,2013-02-26,1.0275,1.0275,1.0275,1.0275,0,0
1311,2013-02-25,1.0282,1.0282,1.0282,1.0282,0,0
1312,2013-02-22,1.0314,1.0314,1.0314,1.0314,0,0
1313,2013-02-21,1.0241,1.0241,1.0241,1.0241,0,0
1314,2013-02-20,1.036,1.036,1.036,1.036,0,0
1315,2013-02-19,1.033,1.033,1.033,1.033,0,0
1316,2013-02-15,1.0366,1.0366,1.0366,1.0366,0,0
1317,2013-02-14,1.0352,1.0352,1.0352,1.0352,0,0
1318,2013-02-13,1.0359,1.0359,1.0359,1.0359,0,0
1319,2013-02-12,1.0251,1.0251,1.0251,1.0251,0,0
1320,2013-02-11,1.0301,1.0301,1.0301,1.0301,0,0
1321,2013-02-08,1.0287,1.0287,1.0287,1.0287,0,0
1322,2013-02-07,1.0318,1.0318,1.0318,1.0318,0,0
1323,2013-02-06,1.0353,1.0353,1.0353,1.0353,0,0
1324,2013-02-05,1.04,1.04,1.04,1.04,0,0
1325,2013-02-04,1.0428,1.0428,1.0428,1.0428,0,0
1326,2013-02-01,1.039,1.039,1.039,1.039,0,0
1327,2013-01-31,1.0394,1.0394,1.0394,1.0394,0,0
1328,2013-01-30,1.0475,1.0475,1.0475,1.0475,0,0
1329,2013-01-29,1.0445,1.0445,1.0445,1.0445,0,0
1330,2013-01-25,1.045,1.045,1.045,1.045,0,0
1331,2013-01-24,1.0515,1.0515,1.0515,1.0515,0,0
1332,2013-01-23,1.0537,1.0537,1.0537,1.0537,0,0
1333,2013-01-22,1.055,1.055,1.055,1.055,0,0
1334,2013-01-18,1.0518,1.0518,1.0518,1.0518,0,0
1335,2013-01-17,1.0508,1.0508,1.0508,1.0508,0,0
1336,2013-01-16,1.0564,1.0564,1.0564,1.0564,0,0
1337,2013-01-15,1.0546,1.0546,1.0546,1.0546,0,0
1338,2013-01-14,1.056,1.056,1.056,1.056,0,0
1339,2013-01-11,1.0583,1.0583,1.0583,1.0583,0,0
1340,2013-01-10,1.0549,1.0549,1.0549,1.0549,0,0
1341,2013-01-09,1.0504,1.0504,1.0504,1.0504,0,0
1342,2013-01-08,1.048,1.048,1.048,1.048,0,0
1343,2013-01-07,1.0472,1.0472,1.0472,1.0472,0,0
1344,2013-01-04,1.0434,1.0434,1.0434,1.0434,0,0
1345,2013-01-03,1.0491,1.0491,1.0491,1.0491,0,0
1346,2013-01-02,1.0468,1.0468,1.0468,1.0468,0,0
1347,2012-12-31,1.0384,1.0384,1.0384,1.0384,0,0
1348,2012-12-28,1.038,1.038,1.038,1.038,0,0
1349,2012-12-27,1.0357,1.0357,1.0357,1.0357,0,0
1350,2012-12-24,1.0405,1.0405,1.0405,1.0405,0,0
1351,2012-12-21,1.0451,1.0451,1.0451,1.0451,0,0
1352,2012-12-20,1.0482,1.0482,1.0482,1.0482,0,0
1353,2012-12-19,1.0517,1.0517,1.0517,1.0517,0,0
1354,2012-12-18,1.0541,1.0541,1.0541,1.0541,0,0
1355,2012-12-17,1.0541,1.0541,1.0541,1.0541,0,0
1356,2012-12-14,1.054,1.054,1.054,1.054,0,0
1357,2012-12-13,1.055,1.055,1.055,1.055,0,0
1358,2012-12-12,1.0524,1.0524,1.0524,1.0524,0,0
1359,2012-12-11,1.0482,1.0482,1.0482,1.0482,0,0
1360,2012-12-10,1.0472,1.0472,1.0472,1.0472,0,0
1361,2012-12-07,1.048,1.048,1.048,1.048,0,0
1362,2012-12-06,1.0463,1.0463,1.0463,1.0463,0,0
1363,2012-12-05,1.0477,1.0477,1.0477,1.0477,0,0
1364,2012-12-04,1.0439,1.0439,1.0439,1.0439,0,0
1365,2012-12-03,1.0414,1.0414,1.0414,1.0414,0,0
1366,2012-11-30,1.0431,1.0431,1.0431,1.0431,0,0
1367,2012-11-29,1.0466,1.0466,1.0466,1.0466,0,0
1368,2012-11-28,1.0458,1.0458,1.0458,1.0458,0,0
1369,2012-11-27,1.0486,1.0486,1.0486,1.0486,0,0
1370,2012-11-26,1.0457,1.0457,1.0457,1.0457,0,0
1371,2012-11-23,1.0396,1.0396,1.0396,1.0396,0,0
1372,2012-11-21,1.0352,1.0352,1.0352,1.0352,0,0
1373,2012-11-20,1.041,1.041,1.041,1.041,0,0
1374,2012-11-19,1.0374,1.0374,1.0374,1.0374,0,0
1375,2012-11-16,1.0326,1.0326,1.0326,1.0326,0,0
1376,2012-11-15,1.0369,1.0369,1.0369,1.0369,0,0
1377,2012-11-14,1.0453,1.0453,1.0453,1.0453,0,0
1378,2012-11-13,1.0404,1.0404,1.0404,1.0404,0,0
1379,2012-11-12,1.042,1.042,1.042,1.042,0,0
1380,2012-11-09,1.042,1.042,1.042,1.042,0,0
1381,2012-11-08,1.041,1.041,1.041,1.041,0,0
1382,2012-11-07,1.0451,1.0451,1.0451,1.0451,0,0
1383,2012-11-06,1.0429,1.0429,1.0429,1.0429,0,0
1384,2012-11-05,1.0363,1.0363,1.0363,1.0363,0,0
1385,2012-11-02,1.0396,1.0396,1.0396,1.0396,0,0
1386,2012-11-01,1.0372,1.0372,1.0372,1.0372,0,0
1387,2012-10-31,1.0378,1.0378,1.0378,1.0378,0,0
1388,2012-10-26,1.0313,1.0313,1.0313,1.0313,0,0
1389,2012-10-25,1.0363,1.0363,1.0363,1.0363,0,0
1390,2012-10-24,1.0315,1.0315,1.0315,1.0315,0,0
1391,2012-10-23,1.0323,1.0323,1.0323,1.0323,0,0
1392,2012-10-22,1.0326,1.0326,1.0326,1.0326,0,0
1393,2012-10-19,1.0364,1.0364,1.0364,1.0364,0,0
1394,2012-10-18,1.0386,1.0386,1.0386,1.0386,0,0
1395,2012-10-17,1.0309,1.0309,1.0309,1.0309,0,0
1396,2012-10-16,1.0264,1.0264,1.0264,1.0264,0,0
1397,2012-10-15,1.0216,1.0216,1.0216,1.0216,0,0
1398,2012-10-12,1.0271,1.0271,1.0271,1.0271,0,0
1399,2012-10-11,1.028,1.028,1.028,1.028,0,0
1400,2012-10-10,1.0228,1.0228,1.0228,1.0228,0,0
1401,2012-10-09,1.0229,1.0229,1.0229,1.0229,0,0
1402,2012-10-08,1.0161,1.0161,1.0161,1.0161,0,0
1403,2012-10-05,1.0263,1.0263,1.0263,1.0263,0,0
1404,2012-10-04,1.0222,1.0222,1.0222,1.0222,0,0
1405,2012-10-03,1.0213,1.0213,1.0213,1.0213,0,0
1406,2012-10-02,1.0305,1.0305,1.0305,1.0305,0,0
1407,2012-09-28,1.0464,1.0464,1.0464,1.0464,0,0
1408,2012-09-27,1.0419,1.0419,1.0419,1.0419,0,0
1409,2012-09-26,1.0353,1.0353,1.0353,1.0353,0,0
1410,2012-09-25,1.0422,1.0422,1.0422,1.0422,0,0
1411,2012-09-24,1.0422,1.0422,1.0422,1.0422,0,0
1412,2012-09-21,1.0469,1.0469,1.0469,1.0469,0,0
1413,2012-09-20,1.0389,1.0389,1.0389,1.0389,0,0
1414,2012-09-19,1.047,1.047,1.047,1.047,0,0
1415,2012-09-18,1.0452,1.0452,1.0452,1.0452,0,0
1416,2012-09-17,1.0534,1.0534,1.0534,1.0534,0,0
1417,2012-09-14,1.0579,1.0579,1.0579,1.0579,0,0
1418,2012-09-13,1.0471,1.0471,1.0471,1.0471,0,0
1419,2012-09-12,1.047,1.047,1.047,1.047,0,0
1420,2012-09-11,1.0334,1.0334,1.0334,1.0334,0,0
1421,2012-09-10,1.0351,1.0351,1.0351,1.0351,0,0
1422,2012-09-07,1.0321,1.0321,1.0321,1.0321,0,0
1423,2012-09-06,1.0226,1.0226,1.0226,1.0226,0,0
1424,2012-09-05,1.0205,1.0205,1.0205,1.0205,0,0
1425,2012-09-04,1.0276,1.0276,1.0276,1.0276,0,0
1426,2012-08-31,1.0301,1.0301,1.0301,1.0301,0,0
1427,2012-08-30,1.0337,1.0337,1.0337,1.0337,0,0
1428,2012-08-29,1.0373,1.0373,1.0373,1.0373,0,0
1429,2012-08-28,1.0374,1.0374,1.0374,1.0374,0,0
1430,2012-08-27,1.0384,1.0384,1.0384,1.0384,0,0
1431,2012-08-24,1.0438,1.0438,1.0438,1.0438,0,0
1432,2012-08-23,1.0516,1.0516,1.0516,1.0516,0,0
1433,2012-08-22,1.0437,1.0437,1.0437,1.0437,0,0
1434,2012-08-21,1.0481,1.0481,1.0481,1.0481,0,0
1435,2012-08-20,1.0446,1.0446,1.0446,1.0446,0,0
1436,2012-08-17,1.0472,1.0472,1.0472,1.0472,0,0
1437,2012-08-16,1.0483,1.0483,1.0483,1.0483,0,0
1438,2012-08-15,1.0476,1.0476,1.0476,1.0476,0,0
1439,2012-08-14,1.0516,1.0516,1.0516,1.0516,0,0
1440,2012-08-13,1.055,1.055,1.055,1.055,0,0
1441,2012-08-10,1.0519,1.0519,1.0519,1.0519,0,0
1442,2012-08-09,1.0593,1.0593,1.0593,1.0593,0,0
1443,2012-08-08,1.0551,1.0551,1.0551,1.0551,0,0
1444,2012-08-07,1.058,1.058,1.058,1.058,0,0
1445,2012-08-03,1.0479,1.0479,1.0479,1.0479,0,0
1446,2012-08-02,1.0483,1.0483,1.0483,1.0483,0,0
1447,2012-08-01,1.0507,1.0507,1.0507,1.0507,0,0
1448,2012-07-31,1.0526,1.0526,1.0526,1.0526,0,0
1449,2012-07-30,1.0464,1.0464,1.0464,1.0464,0,0
1450,2012-07-27,1.0426,1.0426,1.0426,1.0426,0,0
1451,2012-07-26,1.0331,1.0331,1.0331,1.0331,0,0
1452,2012-07-25,1.022,1.022,1.022,1.022,0,0
1453,2012-07-24,1.0304,1.0304,1.0304,1.0304,0,0
1454,2012-07-23,1.0314,1.0314,1.0314,1.0314,0,0
1455,2012-07-20,1.0403,1.0403,1.0403,1.0403,0,0
1456,2012-07-19,1.039,1.039,1.039,1.039,0,0
1457,2012-07-18,1.03,1.03,1.03,1.03,0,0
1458,2012-07-17,1.0294,1.0294,1.0294,1.0294,0,0
1459,2012-07-16,1.0234,1.0234,1.0234,1.0234,0,0
1460,2012-07-13,1.0163,1.0163,1.0163,1.0163,0,0
1461,2012-07-12,1.017,1.017,1.017,1.017,0,0
1462,2012-07-11,1.0214,1.0214,1.0214,1.0214,0,0
1463,2012-07-10,1.0176,1.0176,1.0176,1.0176,0,0
1464,2012-07-09,1.019,1.019,1.019,1.019,0,0
1465,2012-07-06,1.026,1.026,1.026,1.026,0,0
1466,2012-07-05,1.0267,1.0267,1.0267,1.0267,0,0
1467,2012-07-03,1.027,1.027,1.027,1.027,0,0
1468,2012-07-02,1.0227,1.0227,1.0227,1.0227,0,0
1469,2012-06-29,1.0191,1.0191,1.0191,1.0191,0,0
